order_detail_id;order_id;product_id;price;quantity
777679;216992;830;6000;30
777692;216996;590;305000;19
777693;216996;590;305000;19
777694;216996;75;55000;6
777695;216997;640;92000;20
777696;216997;809;3000;10
777697;216997;615;7000;35
777698;216997;702;100000;20
777699;216997;702;100000;20
777700;216997;393;4000;3
777701;216997;1013;18000;11
777773;217017;77;35000;1
777774;217018;869;24000;24
777783;217020;669;37000;38
777784;217020;288;21000;14
777812;217029;594;263000;4
777813;217029;817;5000;34
777836;217036;523;15000;21
777837;217037;999;43000;35
777838;217037;999;43000;35
777846;217039;485;43000;29
777885;217050;32;125000;14
777894;217053;599;97000;3
777895;217053;923;9000;29
777896;217053;1062;24000;6
777906;217056;883;19000;5
777907;217056;1102;8000;36
777908;217056;1102;8000;36
777943;217064;530;9000;25
777955;217069;695;104000;2
777956;217069;695;104000;2
777957;217069;437;13000;5
777964;217072;288;21000;21
777965;217072;720;71000;41
777966;217072;1038;11000;25
777967;217072;720;71000;41
777968;217072;1038;11000;25
777969;217072;600;30000;15
777990;217077;1056;15000;38
777991;217077;1056;15000;38
777998;217080;34;125000;23
777999;217080;28;43000;1
778000;217080;28;43000;1
778001;217080;456;9000;36
778002;217080;812;5000;5
778008;217083;372;5000;6
778009;217083;366;2000;16
778010;217083;372;5000;6
778011;217083;366;2000;16
778012;217083;1084;148000;7
778016;217085;1097;68000;26
778024;217088;741;38000;4
778025;217088;741;38000;4
778026;217088;60;100000;18
778050;217094;554;6000;10
778063;217101;842;23000;31
778064;217101;304;2000;5
778065;217101;842;23000;31
778066;217101;304;2000;5
778067;217101;976;28000;32
778068;217101;759;5000;40
778146;217122;235;7000;11
778147;217122;417;2000;2
778164;217128;567;27000;32
778195;217137;798;6000;31
778196;217137;798;6000;31
778197;217137;784;6000;41
778207;217142;474;17000;19
778208;217142;474;17000;19
778235;217151;800;6000;37
778236;217151;401;21000;14
778277;217161;140;24000;18
778278;217161;140;24000;18
778279;217161;867;16000;12
778305;217169;342;3000;32
778394;217195;632;130000;30
778395;217195;730;26000;33
778396;217195;812;5000;41
778409;217198;572;9000;28
778410;217198;572;9000;28
778523;217228;606;41000;29
778526;217230;899;32000;10
778527;217230;179;10000;9
778528;217230;532;11000;7
778529;217230;899;32000;10
778530;217230;179;10000;9
778531;217230;532;11000;7
778532;217230;564;38000;22
778590;217243;582;10000;18
778591;217243;74;35000;11
778592;217243;976;28000;1
778593;217243;939;28000;10
778594;217243;802;3000;24
778608;217247;81;47000;8
778609;217247;991;14000;38
778610;217247;492;5000;41
778623;217251;1125;53000;17
778624;217251;1125;53000;17
778639;217254;952;98000;27
778640;217254;819;6000;42
778641;217254;331;5000;7
778642;217255;137;150000;6
778659;217259;223;4000;42
778660;217259;624;12000;17
778661;217259;283;13000;33
778662;217259;768;5000;32
778663;217259;504;16000;12
778672;217263;1002;19000;32
778673;217263;1002;19000;32
778674;217263;833;3000;34
778695;217267;47;99000;39
778696;217267;213;23000;5
778697;217267;213;23000;5
778699;217269;666;92000;19
778700;217269;1054;36000;4
778701;217269;186;9000;38
778702;217270;866;25000;7
778703;217270;936;44000;27
778704;217270;936;44000;27
778714;217274;432;12000;28
778715;217274;1076;63000;36
778716;217274;73;45000;22
778717;217274;73;45000;22
778718;217274;592;95000;2
778791;217291;259;4000;21
778792;217291;259;4000;21
778793;217291;696;50000;33
778794;217291;158;40000;8
778837;217303;627;58000;13
778846;217307;63;23000;12
778847;217307;695;104000;40
778848;217307;63;23000;12
778849;217307;695;104000;40
778850;217307;415;2000;26
778851;217307;857;14000;17
778885;217316;532;11000;32
778937;217331;754;4000;37
778938;217331;726;125000;42
778939;217331;844;4000;41
778952;217335;168;38000;8
779029;217354;875;13000;37
779030;217354;854;6000;6
779078;217367;1117;73000;13
779079;217367;1117;73000;13
779080;217368;488;11000;23
779081;217368;488;11000;23
779090;217372;970;27000;6
779092;217374;828;7000;28
779093;217374;686;39000;7
779094;217374;1083;57000;16
779095;217374;686;39000;7
779096;217374;1083;57000;16
779097;217374;431;8000;33
779098;217374;1131;19000;39
779126;217381;1111;49000;32
779127;217382;196;11000;22
779128;217382;105;70000;39
779129;217382;51;75000;8
779130;217382;105;70000;39
779131;217382;51;75000;8
779177;217393;183;3000;33
779178;217394;795;4000;36
779179;217394;186;9000;32
779180;217394;583;10000;7
779181;217394;186;9000;32
779182;217394;583;10000;7
779183;217394;788;7000;39
779184;217394;102;70000;35
779185;217394;705;102000;5
779186;217394;1113;49000;14
779189;217396;43;99000;27
779190;217396;718;285000;28
779202;217401;416;2000;23
779203;217402;1128;20000;42
779204;217402;788;7000;1
779291;217425;970;27000;30
779292;217425;898;32000;34
779293;217425;17;120000;34
779294;217425;970;27000;30
779295;217425;898;32000;34
779296;217425;17;120000;34
779297;217425;278;9000;33
779315;217431;770;6000;19
779316;217431;918;22000;22
779317;217431;918;22000;22
779318;217431;772;4000;23
779351;217440;140;24000;27
779352;217440;596;295000;42
779353;217440;596;295000;42
779354;217440;179;10000;11
779355;217441;929;17000;24
779356;217441;929;17000;24
779357;217441;870;14000;32
779358;217442;972;16000;34
779359;217442;927;5000;30
779360;217442;846;5000;28
779373;217445;438;6000;34
779374;217445;189;3000;31
779375;217445;777;6000;15
779376;217445;189;3000;31
779377;217445;777;6000;15
779395;217450;231;7000;19
779396;217450;86;49000;8
779397;217450;86;49000;8
779398;217450;935;46000;12
779425;217458;430;2000;4
779476;217473;690;20000;41
779483;217476;730;26000;23
779504;217481;784;6000;22
779505;217481;340;3000;42
779528;217487;188;11000;16
779529;217487;1130;19000;11
779530;217488;168;38000;20
779531;217488;168;38000;20
779576;217502;7;120000;15
779577;217503;104;75000;10
779578;217503;1054;36000;41
779579;217503;616;121000;2
779580;217504;434;7000;10
779586;217506;334;4000;40
779587;217506;813;5000;10
779588;217506;813;5000;10
779589;217507;383;6000;2
779590;217507;866;25000;40
779613;217511;332;2000;39
779614;217511;683;14000;13
779615;217511;304;2000;2
779625;217515;109;139000;15
779635;217517;523;15000;42
779636;217517;266;6000;32
779637;217517;690;20000;36
779643;217519;404;20000;21
779644;217519;639;130000;14
779692;217532;828;7000;28
779693;217532;828;7000;28
779694;217532;743;7000;21
779695;217532;709;5000;37
779696;217532;1145;40000;26
779697;217533;782;5000;16
779698;217533;413;3000;2
779699;217533;778;6000;32
779702;217535;419;2000;26
779703;217535;419;2000;26
779707;217537;478;7000;2
779723;217540;922;17000;31
779746;217547;28;43000;29
779831;217569;975;17000;15
779897;217587;150;58000;34
779898;217587;150;58000;34
779899;217587;427;3000;37
779900;217587;880;8000;22
779936;217598;169;133000;3
779937;217598;1061;10000;5
779938;217598;781;5000;29
779947;217601;766;5000;39
779948;217601;766;5000;39
780003;217616;1037;39000;18
780004;217616;1069;15000;20
780008;217618;1010;18000;20
780009;217618;153;54000;34
780010;217618;338;11000;12
780011;217619;936;44000;13
780057;217631;764;5000;38
780071;217635;1049;33000;15
780084;217639;682;20000;24
780161;217664;504;16000;29
780162;217664;430;2000;42
780163;217664;937;11000;22
780166;217666;772;4000;16
780167;217666;180;10000;24
780168;217666;772;4000;16
780169;217666;180;10000;24
780192;217674;477;16000;38
780193;217674;886;22000;21
780241;217688;619;21000;21
780308;217708;1072;10000;23
780309;217708;1072;10000;23
780332;217717;116;75000;12
780333;217717;109;139000;7
780334;217717;109;139000;7
780335;217718;511;18000;37
780336;217718;598;152000;7
780337;217718;101;120000;12
780359;217726;662;63000;27
780360;217726;470;8000;12
780364;217728;254;2000;31
780365;217728;725;125000;6
780366;217728;347;10000;18
780367;217728;725;125000;6
780368;217728;347;10000;18
780391;217736;823;13000;21
780392;217736;3;85000;5
780393;217736;890;22000;34
780449;217753;482;21000;29
780450;217753;507;13000;28
780451;217753;643;33000;22
780452;217753;507;13000;28
780453;217753;643;33000;22
780454;217753;184;3000;29
780472;217758;493;6000;18
780473;217758;493;6000;18
780474;217758;627;58000;20
780475;217758;646;30000;27
780486;217762;227;5000;1
780487;217762;227;5000;1
780512;217769;754;4000;9
780513;217769;754;4000;9
780514;217769;618;21000;10
780553;217778;526;10000;1
780554;217778;526;10000;1
780555;217778;1013;18000;35
780556;217779;319;2000;20
780557;217779;676;39000;25
780565;217783;433;10000;7
780566;217783;106;75000;41
780567;217783;433;10000;7
780568;217783;106;75000;41
780569;217783;1000;19000;14
780570;217784;878;8000;19
780571;217784;878;8000;19
780572;217784;1048;59000;34
780591;217790;766;5000;28
780592;217790;231;7000;1
780593;217790;816;7000;5
780594;217790;728;20000;21
780595;217790;728;20000;21
780596;217790;1093;67000;33
780614;217796;961;27000;18
780615;217796;523;15000;10
780616;217796;24;72000;35
780617;217796;523;15000;10
780618;217796;24;72000;35
780619;217796;643;33000;15
780620;217796;102;70000;12
780621;217796;744;8000;13
780640;217802;932;15000;35
780641;217802;536;24000;2
780642;217802;536;24000;2
780643;217802;974;17000;20
780644;217802;518;27000;21
780648;217804;752;7000;5
780649;217804;201;26000;31
780650;217804;201;26000;31
780651;217804;375;8000;41
780675;217813;1010;18000;15
780676;217813;1010;18000;15
780677;217813;518;27000;18
780694;217819;446;13000;31
780695;217819;404;20000;34
780696;217819;225;16000;35
780744;217833;322;4000;18
780745;217834;352;3000;18
780746;217834;352;3000;18
780747;217834;61;100000;30
780760;217838;665;145000;29
780772;217843;383;6000;2
780773;217843;1096;67000;21
780774;217843;817;5000;25
780775;217844;458;9000;31
780776;217844;458;9000;31
780777;217844;617;19000;33
780783;217846;52;60000;21
780784;217846;437;13000;11
780789;217848;688;13000;34
780790;217848;391;12000;23
780791;217848;391;12000;23
780792;217848;365;2000;12
780793;217848;367;4000;38
780794;217848;371;8000;4
780795;217848;538;14000;14
780800;217851;345;3000;30
780836;217859;901;100000;35
780837;217860;87;44000;20
780838;217860;633;92000;9
780839;217860;10;90000;42
780840;217860;631;92000;36
780841;217860;631;92000;36
780842;217860;610;8000;7
780865;217866;356;4000;10
780866;217866;519;13000;39
780867;217866;519;13000;39
780880;217869;859;19000;42
780881;217869;859;19000;42
780896;217873;641;130000;30
780903;217876;920;22000;2
780904;217877;566;11000;13
780905;217877;844;4000;35
780931;217884;38;200000;22
780932;217884;38;200000;22
780933;217885;515;4000;35
780967;217891;253;10000;5
780968;217891;453;22000;23
780982;217895;110;75000;2
780983;217896;373;19000;15
781048;217915;437;13000;42
781066;217922;202;10000;21
781067;217922;884;22000;6
781068;217923;541;22000;27
781069;217923;541;22000;27
781070;217923;219;24000;19
781084;217928;38;200000;5
781085;217928;845;7000;2
781091;217930;901;100000;15
781111;217935;1004;152000;38
781112;217935;1004;152000;38
781113;217936;403;8000;28
781124;217940;563;23000;41
781131;217943;742;19000;39
781132;217943;674;26000;37
781133;217943;119;75000;14
781134;217943;371;8000;7
781135;217943;676;39000;17
781161;217949;319;2000;19
781182;217954;1041;30000;40
781183;217954;740;38000;7
781197;217959;429;2000;31
781206;217961;75;55000;29
781213;217964;775;6000;36
781214;217964;230;10000;37
781215;217964;111;75000;41
781216;217964;10;90000;32
781228;217968;463;91000;18
781229;217968;163;49000;4
781230;217968;163;49000;4
781231;217968;830;6000;11
781232;217968;93;49000;31
781241;217971;914;19000;36
781250;217976;1144;54000;31
781251;217976;21;60000;10
781252;217977;134;147000;4
781253;217977;134;147000;4
781291;217987;427;3000;35
781292;217987;427;3000;35
781312;217994;88;43000;38
781313;217994;896;35000;27
781314;217994;287;22000;7
781315;217994;896;35000;27
781316;217994;287;22000;7
781317;217994;543;10000;37
781375;218012;43;99000;30
781376;218012;964;19000;16
781377;218012;964;19000;16
781378;218012;52;60000;27
781379;218012;1091;100000;31
781418;218021;970;27000;32
781424;218024;561;15000;17
781425;218024;561;15000;17
781426;218024;694;45000;24
781427;218024;169;133000;37
781428;218024;538;14000;6
781433;218026;166;71000;30
781434;218027;939;28000;10
781435;218027;939;28000;10
781436;218027;157;65000;17
781437;218028;1111;49000;30
781514;218053;55;80000;42
781515;218053;563;23000;17
781516;218053;812;5000;34
781517;218053;812;5000;34
781518;218053;44;99000;28
781519;218053;213;23000;34
781523;218055;313;2000;22
781524;218055;487;43000;30
781525;218055;487;43000;30
781526;218055;451;28000;1
781554;218065;181;10000;34
781555;218065;957;27000;20
781556;218065;311;12000;36
781586;218075;295;22000;26
781587;218075;131;132000;40
781588;218076;272;9000;20
781589;218076;667;68000;21
781604;218081;784;6000;37
781605;218081;1060;18000;37
781639;218095;962;37000;40
781640;218095;664;140000;9
781641;218095;664;140000;9
781642;218095;492;5000;29
781643;218096;564;38000;20
781644;218096;745;19000;15
781645;218096;664;140000;24
781668;218102;380;7000;36
781669;218102;380;7000;36
781670;218102;1040;12000;20
781705;218111;576;31000;28
781706;218111;421;2000;1
781707;218111;582;10000;40
781708;218111;421;2000;1
781709;218111;582;10000;40
781717;218114;1066;10000;25
781718;218114;555;11000;11
781719;218114;60;100000;36
781756;218125;238;6000;28
781757;218125;854;6000;37
781758;218125;1144;54000;37
781759;218126;833;3000;10
781760;218126;833;3000;10
781761;218126;526;10000;22
781762;218127;492;5000;15
781763;218127;928;14000;35
781764;218127;904;22000;11
781765;218127;928;14000;35
781766;218127;904;22000;11
781778;218131;498;8000;3
781779;218131;32;125000;26
781780;218131;637;36000;5
781781;218131;692;5000;38
781807;218139;561;15000;3
781808;218139;561;15000;3
781809;218139;458;9000;25
781810;218139;178;141000;42
781820;218141;1102;8000;37
781821;218141;1102;8000;37
781822;218141;938;17000;22
781823;218142;835;5000;9
781824;218142;577;5000;2
781825;218142;577;5000;2
781826;218143;59;105000;20
781827;218143;267;6000;4
781828;218143;125;164000;7
781829;218143;674;26000;37
781830;218143;644;36000;21
781831;218143;888;61000;39
781839;218146;1022;23000;12
781840;218146;1022;23000;12
781844;218149;526;10000;40
781845;218149;824;6000;38
781846;218149;791;6000;37
781847;218149;838;5000;30
781848;218149;791;6000;37
781849;218149;838;5000;30
781850;218149;439;7000;1
781855;218151;497;57000;32
781856;218152;1120;35000;14
781857;218152;160;61000;20
781858;218152;160;61000;20
781859;218152;969;15000;41
781860;218152;1100;51000;38
781863;218154;728;20000;41
781966;218178;1094;99000;12
782049;218202;1091;100000;33
782057;218205;289;19000;7
782058;218206;610;8000;8
782059;218206;654;63000;36
782060;218206;981;54000;34
782061;218207;1001;19000;41
782062;218207;249;9000;42
782063;218207;59;105000;6
782064;218207;952;98000;41
782065;218207;378;7000;32
782092;218215;261;10000;33
782093;218215;975;17000;35
782094;218215;384;6000;14
782105;218219;619;21000;37
782106;218219;925;17000;41
782107;218219;162;54000;27
782138;218229;112;130000;22
782139;218229;257;4000;10
782140;218229;153;54000;17
782141;218229;257;4000;10
782142;218229;153;54000;17
782143;218229;236;6000;33
782144;218229;565;23000;7
782145;218229;1075;33000;24
782146;218229;323;4000;22
782147;218230;474;17000;14
782148;218230;313;2000;29
782149;218230;1008;15000;30
782150;218230;313;2000;29
782151;218230;1008;15000;30
782152;218230;910;28000;13
782153;218230;211;64000;15
782173;218235;915;19000;11
782285;218264;799;6000;26
782286;218264;695;104000;20
782370;218286;189;3000;3
782371;218286;189;3000;3
782405;218296;1059;18000;20
782406;218296;454;15000;32
782407;218296;454;15000;32
782408;218296;1064;126000;27
782415;218298;365;2000;12
782416;218298;367;4000;28
782417;218298;243;19000;33
782418;218298;367;4000;28
782419;218298;243;19000;33
782437;218304;574;12000;29
782438;218304;574;12000;29
782439;218304;747;22000;25
782440;218304;1093;67000;40
782453;218309;850;3000;20
782505;218320;1038;11000;29
782530;218327;1065;62000;9
782560;218334;351;3000;9
782561;218334;620;40000;39
782562;218334;1024;44000;28
782563;218334;748;33000;12
782579;218340;523;15000;9
782602;218346;204;9000;10
782616;218351;163;49000;27
782639;218355;1121;35000;32
782640;218355;1066;10000;22
782655;218361;748;33000;12
782656;218361;748;33000;12
782657;218361;636;33000;22
782658;218361;1031;10000;1
782683;218371;1002;19000;14
782732;218382;770;6000;22
782749;218388;708;5000;22
782750;218388;708;5000;22
782751;218389;734;40000;4
782759;218392;91;70000;22
782760;218392;684;55000;2
782895;218431;409;3000;42
782896;218431;409;3000;42
782897;218431;88;43000;12
782898;218431;275;8000;26
782899;218432;767;5000;14
782900;218432;371;8000;34
782910;218434;973;16000;21
782931;218441;841;6000;3
782932;218441;546;20000;21
782933;218441;115;130000;12
782934;218441;851;3000;38
782935;218442;722;34000;18
